MMS ID,Title,Representation ID,TIFF Filename,S3 Path,File Size (MB),Recommended Action,Status
991011565487504641,"""Hartwick School Students 1949""",12320322350004641,grinnell_27228_OBJ.tiff,01GCL_INST/storage/alma/3B/D8/E6/D0/71/A9/41/C5/E8/D1/89/9D/E3/D1/E0/31/grinnell_27228_OBJ.tiff,30.37,Create JPG derivative and set as primary,Manual JPG creation needed
991011565487604641,"""Hartwick Kindergarten 1948""",12320322370004641,grinnell_27227_OBJ.tiff,01GCL_INST/storage/alma/AC/10/2B/6C/BF/B7/90/53/6D/1A/9C/9E/F3/11/5C/F5/grinnell_27227_OBJ.tiff,25.86,Create JPG derivative and set as primary,Manual JPG creation needed
991011565487704641,"""Guernsey School Students 1950""",12320322390004641,grinnell_27226_OBJ.tiff,01GCL_INST/storage/alma/B0/D0/91/31/6D/BC/68/54/34/68/B5/93/2E/9C/E5/CB/grinnell_27226_OBJ.tiff,74.29,Create JPG derivative and set as primary,Manual JPG creation needed
991011565371104641,"""Dorm Room Fun""",12320322470004641,grinnell_12942_OBJ.tiff,01GCL_INST/storage/alma/E0/02/62/3A/E3/D3/D9/BD/C1/40/70/66/98/B4/03/F8/grinnell_12942_OBJ.tiff,27.5,Create JPG derivative and set as primary,Manual JPG creation needed
991011565371304641,"""Shane Cook in Dorm Room""",12320322490004641,grinnell_12941_OBJ.tiff,01GCL_INST/storage/alma/AF/F0/40/C5/E5/52/1F/2C/B5/9A/4E/08/10/58/1B/F3/grinnell_12941_OBJ.tiff,27.27,Create JPG derivative and set as primary,Manual JPG creation needed
991011565371604641,"""Choir Members Relax Outside of Herrick Chapel""",12320322510004641,grinnell_12939_OBJ.tiff,01GCL_INST/storage/alma/0D/10/55/87/DC/9F/3A/CC/93/62/B1/53/B2/2D/DB/6E/grinnell_12939_OBJ.tiff,55.09,Create JPG derivative and set as primary,Manual JPG creation needed
991011565371504641,"""College Students on the Grinnell Campus""",12320322530004641,grinnell_12940_OBJ.tiff,01GCL_INST/storage/alma/48/EC/D6/8C/0C/99/27/FD/64/F3/AA/52/FF/DF/33/25/grinnell_12940_OBJ.tiff,27.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011565371904641,"""Interior View of Mears Cottage Dormitory Room""",12320322550004641,grinnell_12938_OBJ.tiff,01GCL_INST/storage/alma/34/5C/81/C1/F5/5E/B4/83/73/E2/76/B5/B0/89/6C/A5/grinnell_12938_OBJ.tiff,27.59,Create JPG derivative and set as primary,Manual JPG creation needed
991011565365904641,"""Blair Hall, Grinnell College, Grinnell, Iowa 35101""",12320322630004641,grinnell_12968_OBJ.tiff,01GCL_INST/storage/alma/B1/2B/71/11/A3/C1/8A/74/ED/1C/C0/1F/79/3E/3B/49/grinnell_12968_OBJ.tiff,28.61,Create JPG derivative and set as primary,Manual JPG creation needed
991011565425804641,"""Henry W. Spaulding""",12320529390004641,grinnell_5773_OBJ.tiff,01GCL_INST/storage/alma/B1/9B/43/19/2C/F3/88/0E/3A/A8/E9/DB/0D/46/6E/11/grinnell_5773_OBJ.tiff,7.58,Create JPG derivative and set as primary,Manual JPG creation needed
991011565426104641,"""Ernest Haywood Spaulding""",12320529410004641,grinnell_5772_OBJ.tiff,01GCL_INST/storage/alma/7C/CD/D7/8A/CB/48/28/01/BF/62/1D/74/54/DA/6D/0A/grinnell_5772_OBJ.tiff,15.65,Create JPG derivative and set as primary,Manual JPG creation needed
991011565426404641,"""Frederick Spaulding""",12320529430004641,grinnell_5754_OBJ.tiff,01GCL_INST/storage/alma/61/C6/AA/6D/BF/B6/B4/AD/AE/F9/03/57/AE/59/BE/2F/grinnell_5754_OBJ.tiff,10.24,Create JPG derivative and set as primary,Manual JPG creation needed
991011565431804641,"""Cooper School Teachers""",12320529450004641,grinnell_5697_OBJ.tiff,01GCL_INST/storage/alma/3A/CE/1F/05/AB/39/C0/40/C3/89/04/0F/5E/5A/C5/3D/grinnell_5697_OBJ.tiff,1.22,Create JPG derivative and set as primary,Manual JPG creation needed
991011565433004641,"""Grinnell College Student Activities in Front of Poweshiek County National Bank""",12320529470004641,grinnell_5687_OBJ.tiff,01GCL_INST/storage/alma/C2/D2/A4/B9/04/92/2F/0B/CF/AE/DB/D6/ED/8F/00/FA/grinnell_5687_OBJ.tiff,3.22,Create JPG derivative and set as primary,Manual JPG creation needed
991011565432204641,"""Cooper School First Graders, 1953""",12320529490004641,grinnell_5696_OBJ.tiff,01GCL_INST/storage/alma/B1/9E/EA/34/A2/DB/9F/63/02/A0/2D/15/24/C6/28/F4/grinnell_5696_OBJ.tiff,7.36,Create JPG derivative and set as primary,Manual JPG creation needed
991011565432604641,"""Davis School First Grade Students""",12320529510004641,grinnell_5688_OBJ.tiff,01GCL_INST/storage/alma/C4/BA/FA/29/BB/87/DE/CC/5A/50/86/C1/DD/C9/61/31/grinnell_5688_OBJ.tiff,8.35,Create JPG derivative and set as primary,Manual JPG creation needed
991011565426704641,"""Fred Spaulding Walking down the Street in Des Moines""",12320529530004641,grinnell_5714_OBJ.tiff,01GCL_INST/storage/alma/E6/EC/2F/06/07/AF/86/D3/24/BE/A4/4E/29/24/B4/73/grinnell_5714_OBJ.tiff,10.9,Create JPG derivative and set as primary,Manual JPG creation needed
991011565427004641,"""Sean and Peter Cavanagh playing in Central Park""",12320529550004641,grinnell_5713_OBJ.tiff,01GCL_INST/storage/alma/B8/41/CF/94/3F/AC/D8/8E/DA/70/C7/DE/4E/D4/8E/EB/grinnell_5713_OBJ.tiff,12.0,Create JPG derivative and set as primary,Manual JPG creation needed
991011565427404641,"""Lynn and Sean Cavanagh in Merrill Park""",12320529570004641,grinnell_5712_OBJ.tiff,01GCL_INST/storage/alma/06/EB/58/7E/CE/BD/6C/CC/76/B4/11/D2/E0/4D/94/80/grinnell_5712_OBJ.tiff,15.21,Create JPG derivative and set as primary,Manual JPG creation needed
991011565427804641,"""Michelle Obama Campaigning in Grinnell, Iowa""",12320529590004641,grinnell_5710_OBJ.tiff,01GCL_INST/storage/alma/52/6C/43/20/C9/FF/45/27/D8/CB/F0/59/B7/26/8B/7C/grinnell_5710_OBJ.tiff,25.47,Create JPG derivative and set as primary,Manual JPG creation needed
991011565428104641,"""Joe Biden Campaigning in Grinnell, Iowa""",12320529610004641,grinnell_5709_OBJ.tiff,01GCL_INST/storage/alma/1D/01/4D/8F/03/09/98/5F/1D/E7/B8/82/83/76/10/8F/grinnell_5709_OBJ.tiff,23.37,Create JPG derivative and set as primary,Manual JPG creation needed
991011565428504641,"""Grinnell College Wapentakes Softball Team""",12320529630004641,grinnell_5707_OBJ.tiff,01GCL_INST/storage/alma/40/94/06/EA/47/07/2C/E2/D0/FD/89/B7/E9/B6/A6/F3/grinnell_5707_OBJ.tiff,34.99,Create JPG derivative and set as primary,Manual JPG creation needed
991011565428904641,"""Members of the Malcom Church Serving 75th Anniversary Dinner""",12320529650004641,grinnell_5706_OBJ.tiff,01GCL_INST/storage/alma/C7/3F/EF/66/EC/9F/EF/C5/20/A3/60/69/95/E1/DF/3A/grinnell_5706_OBJ.tiff,10.05,Create JPG derivative and set as primary,Manual JPG creation needed
991011565429404641,"""Dinner in the Malcom Methodist Church Basement""",12320529670004641,grinnell_5705_OBJ.tiff,01GCL_INST/storage/alma/19/C4/E7/EB/B4/16/0B/63/AD/3B/E4/47/CB/B6/78/81/grinnell_5705_OBJ.tiff,10.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011565429904641,"""75th Anniversary of the Malcom Methodist Church""",12320529690004641,grinnell_5704_OBJ.tiff,01GCL_INST/storage/alma/18/02/8F/4A/92/58/F9/7A/3F/7D/66/39/F1/7D/16/27/grinnell_5704_OBJ.tiff,4.32,Create JPG derivative and set as primary,Manual JPG creation needed
991011565433504641,"""Homecoming Decorations, Grinnell College""",12320529710004641,grinnell_5686_OBJ.tiff,01GCL_INST/storage/alma/E8/3A/22/85/4F/B0/E6/F1/88/4F/B4/AD/16/00/F3/B6/grinnell_5686_OBJ.tiff,5.53,Create JPG derivative and set as primary,Manual JPG creation needed
991011565433904641,"""Gambles Store, Grinnell, Iowa""",12320529730004641,grinnell_5684_OBJ.tiff,01GCL_INST/storage/alma/1B/22/B7/D3/3D/26/2D/37/A2/DB/68/5D/09/F5/A2/50/grinnell_5684_OBJ.tiff,3.18,Create JPG derivative and set as primary,Manual JPG creation needed
991011565434304641,"""Grinnell College Homecoming against Carleton""",12320529750004641,grinnell_5683_OBJ.tiff,01GCL_INST/storage/alma/53/00/89/31/95/84/F3/57/36/69/D7/76/93/52/99/46/grinnell_5683_OBJ.tiff,3.22,Create JPG derivative and set as primary,Manual JPG creation needed
991011565434704641,"""Homecoming, Grinnell College""",12320529770004641,grinnell_5682_OBJ.tiff,01GCL_INST/storage/alma/AC/97/0E/BD/8C/2F/FF/F1/BE/64/25/BB/D3/3F/E9/61/grinnell_5682_OBJ.tiff,3.12,Create JPG derivative and set as primary,Manual JPG creation needed
991011565436304641,"""Dorm Room, Women's Quad""",12320529790004641,grinnell_5678_OBJ.tiff,01GCL_INST/storage/alma/2C/11/8F/00/FC/3F/C3/AA/41/A1/54/11/6A/14/36/6D/grinnell_5678_OBJ.tiff,1.54,Create JPG derivative and set as primary,Manual JPG creation needed
991011565436704641,"""Going Home from Grinnell College""",12320529810004641,grinnell_5677_OBJ.tiff,01GCL_INST/storage/alma/99/32/4B/30/BA/55/B1/C9/AE/CE/44/4E/40/66/DD/96/grinnell_5677_OBJ.tiff,2.85,Create JPG derivative and set as primary,Manual JPG creation needed
991011565437604641,"""First Baptist Church (interior)""",12320529850004641,grinnell_5285_OBJ.tiff,01GCL_INST/storage/alma/42/0E/AE/C2/B2/9F/8C/56/25/05/CF/1A/80/A0/87/CE/grinnell_5285_OBJ.tiff,6.11,Create JPG derivative and set as primary,Manual JPG creation needed
991011565430304641,"""Christmas Pageant""",12320529870004641,grinnell_5703_OBJ.tiff,01GCL_INST/storage/alma/C5/EB/46/64/61/A2/E1/BF/2C/E0/A3/56/45/D3/CC/60/grinnell_5703_OBJ.tiff,4.83,Create JPG derivative and set as primary,Manual JPG creation needed
991011565430704641,"""Sunday School Students at Malcom Methodist Church""",12320529890004641,grinnell_5702_OBJ.tiff,01GCL_INST/storage/alma/89/76/04/F2/27/6E/52/3A/2C/69/47/D5/6D/7E/D5/97/grinnell_5702_OBJ.tiff,4.76,Create JPG derivative and set as primary,Manual JPG creation needed
991011565431104641,"""Gordon Packard in the Remodeled Malcom Methodist Church""",12320529910004641,grinnell_5701_OBJ.tiff,01GCL_INST/storage/alma/98/40/DE/7E/3E/D3/B4/FB/81/FE/32/27/8C/9D/F6/FE/grinnell_5701_OBJ.tiff,2.97,Create JPG derivative and set as primary,Manual JPG creation needed
991011565431404641,"""Rev. Parker and Family""",12320529930004641,grinnell_5700_OBJ.tiff,01GCL_INST/storage/alma/65/B3/5E/5A/4C/05/6D/E4/9D/60/B1/29/9E/E3/D6/FB/grinnell_5700_OBJ.tiff,2.45,Create JPG derivative and set as primary,Manual JPG creation needed
991011565440404641,"""Father Mike Tan Creti""",12320529950004641,grinnell_3396_OBJ.tiff,01GCL_INST/storage/alma/7E/44/D8/77/0E/0E/27/25/45/59/AC/A4/9E/AE/2B/14/grinnell_3396_OBJ.tiff,12.59,Create JPG derivative and set as primary,Manual JPG creation needed
991011565441004641,"""Placing Chester Church on New Foundation in Grinnell""",12320529970004641,grinnell_3394_OBJ.tiff,01GCL_INST/storage/alma/EC/73/26/FB/13/A1/FD/A5/4D/A6/3E/07/CB/DD/7A/DD/grinnell_3394_OBJ.tiff,17.8,Create JPG derivative and set as primary,Manual JPG creation needed
991011565441504641,"""Chester School #6 Class Photo""",12320529990004641,grinnell_3392_OBJ.tiff,01GCL_INST/storage/alma/E3/97/B2/D8/C2/2C/BD/51/3B/01/24/BC/F3/CB/1A/6E/grinnell_3392_OBJ.tiff,16.06,Create JPG derivative and set as primary,Manual JPG creation needed
991011565435104641,"""Camp Fire Girls 40th Anniversary at Grinnell College""",12320530010004641,grinnell_5681_OBJ.tiff,01GCL_INST/storage/alma/BD/35/3B/91/E8/24/1D/96/20/FC/68/06/F2/1F/80/48/grinnell_5681_OBJ.tiff,3.55,Create JPG derivative and set as primary,Manual JPG creation needed
991011565435904641,"""Swimming in the Old College Pool""",12320530030004641,grinnell_5679_OBJ.tiff,01GCL_INST/storage/alma/3D/64/CA/C3/89/12/CF/12/21/44/5E/00/1A/CB/AF/AC/grinnell_5679_OBJ.tiff,10.24,Create JPG derivative and set as primary,Manual JPG creation needed
991011565435504641,"""Dance Performance in Darby Gymnasium Early 1950s""",12320530050004641,grinnell_5680_OBJ.tiff,01GCL_INST/storage/alma/97/45/82/B4/C3/23/A2/FB/E5/BE/2D/7D/4C/F0/4B/24/grinnell_5680_OBJ.tiff,7.96,Create JPG derivative and set as primary,Manual JPG creation needed
991011565438004641,"""First Baptist Church (exterior)""",12320530070004641,grinnell_5284_OBJ.tiff,01GCL_INST/storage/alma/B4/01/D7/A2/79/C3/AF/37/A0/F3/B3/B4/A8/D9/21/F3/grinnell_5284_OBJ.tiff,17.23,Create JPG derivative and set as primary,Manual JPG creation needed
991011565442004641,"""Men Sitting on Car Runner""",12320530110004641,grinnell_3391_OBJ.tiff,01GCL_INST/storage/alma/C1/01/9B/A0/61/55/B7/CD/9C/D9/D9/D4/CF/27/90/D2/grinnell_3391_OBJ.tiff,2.14,Create JPG derivative and set as primary,Manual JPG creation needed
991011565442404641,"""Girls outside Chester School #5""",12320530130004641,grinnell_3390_OBJ.tiff,01GCL_INST/storage/alma/3D/B0/04/B8/E1/A2/84/37/95/BE/66/D4/B4/BF/E3/10/grinnell_3390_OBJ.tiff,10.08,Create JPG derivative and set as primary,Manual JPG creation needed
991011565439404641,"""Father Charles Pope""",12320530150004641,grinnell_3398_OBJ.tiff,01GCL_INST/storage/alma/D1/55/09/DB/0F/43/90/9C/33/DD/F7/A3/CF/ED/CD/EC/grinnell_3398_OBJ.tiff,25.66,Create JPG derivative and set as primary,Manual JPG creation needed
991011565438704641,"""Rev. Willa Goodfellow""",12320530170004641,grinnell_3401_OBJ.tiff,01GCL_INST/storage/alma/EB/B8/41/C0/92/C2/7C/8F/D6/DB/42/B0/59/26/20/5B/grinnell_3401_OBJ.tiff,10.35,Create JPG derivative and set as primary,Manual JPG creation needed
991011565439104641,"""Father Richard Graves""",12320530190004641,grinnell_3399_OBJ.tiff,01GCL_INST/storage/alma/E6/79/0B/C8/BA/B7/CA/F9/99/FE/33/B4/BF/E6/54/7E/grinnell_3399_OBJ.tiff,43.75,Create JPG derivative and set as primary,Manual JPG creation needed
991011565439904641,"""Father Bob and Helen Towner""",12320530210004641,grinnell_3397_OBJ.tiff,01GCL_INST/storage/alma/4E/31/6B/7A/03/06/1C/6F/A5/8D/C9/3D/D5/9B/67/48/grinnell_3397_OBJ.tiff,36.26,Create JPG derivative and set as primary,Manual JPG creation needed
991011565442804641,"""Chester School #5""",12320530230004641,grinnell_3389_OBJ.tiff,01GCL_INST/storage/alma/2B/DA/1C/2B/DD/2A/C5/BA/7D/FB/01/98/76/91/DD/04/grinnell_3389_OBJ.tiff,9.95,Create JPG derivative and set as primary,Manual JPG creation needed
991011565443304641,"""Plowing Snow""",12320530250004641,grinnell_3384_OBJ.tiff,01GCL_INST/storage/alma/D3/CB/34/9A/08/C7/CD/CF/EE/C9/0E/51/C1/A7/13/D1/grinnell_3384_OBJ.tiff,12.18,Create JPG derivative and set as primary,Manual JPG creation needed
991011565443704641,"""Van Horne Park""",12320530270004641,grinnell_3383_OBJ.tiff,01GCL_INST/storage/alma/78/6B/18/31/EA/79/CE/99/28/02/BA/90/3B/F1/5B/78/grinnell_3383_OBJ.tiff,11.57,Create JPG derivative and set as primary,Manual JPG creation needed
991011565444204641,"""Pavement on Spring Street for Condominiums""",12320530290004641,grinnell_3382_OBJ.tiff,01GCL_INST/storage/alma/59/C5/C5/12/13/E2/6B/F9/A0/F0/12/F4/37/B6/1D/D8/grinnell_3382_OBJ.tiff,16.96,Create JPG derivative and set as primary,Manual JPG creation needed
991011565442304641,"""Request for Decoration and/or Citation""",12320531680004641,grinnell_6514_OBJ.tiff,01GCL_INST/storage/alma/F4/F7/29/59/06/91/75/25/C0/12/DF/F8/E6/97/75/76/grinnell_6514_OBJ.tiff,21.37,Create JPG derivative and set as primary,Manual JPG creation needed
991011565443404641,"""Receipt for Ford Touring Car""",12320531720004641,grinnell_6412_OBJ.tiff,01GCL_INST/storage/alma/25/4E/D8/BF/01/C1/4A/54/0F/8C/CF/32/21/74/0A/4C/grinnell_6412_OBJ.tiff,95.5,Create JPG derivative and set as primary,Manual JPG creation needed
991011565445404641,"""Lang's Milk Advertisement""",12320536790004641,grinnell_5808_OBJ.tiff,01GCL_INST/storage/alma/02/13/5C/70/E4/59/00/15/6E/8D/98/8F/AF/50/1A/F8/grinnell_5808_OBJ.tiff,12.41,Create JPG derivative and set as primary,Manual JPG creation needed
991011565430204641,"""Corner view of Grinnell Junior High School""",12320536850004641,grinnell_6223_OBJ.tiff,01GCL_INST/storage/alma/94/2A/16/5D/53/43/DA/E0/80/B2/28/8E/20/3B/75/EA/grinnell_6223_OBJ.tiff,16.82,Create JPG derivative and set as primary,Manual JPG creation needed
991011565430604641,"""Receipt""",12320536870004641,grinnell_6202_OBJ.tiff,01GCL_INST/storage/alma/93/95/4C/F9/B2/F5/D7/A5/5C/0E/02/89/8D/6A/B7/F9/grinnell_6202_OBJ.tiff,6.72,Create JPG derivative and set as primary,Manual JPG creation needed
991011565431004641,"""Receipt""",12320536890004641,grinnell_6201_OBJ.tiff,01GCL_INST/storage/alma/E7/93/7E/FF/A3/DB/04/29/05/6F/2C/79/42/7E/D6/F7/grinnell_6201_OBJ.tiff,8.48,Create JPG derivative and set as primary,Manual JPG creation needed
991011565431504641,"""Receipt from Scott, Reed and Scott""",12320536910004641,grinnell_6200_OBJ.tiff,01GCL_INST/storage/alma/F3/DC/8C/B3/59/F8/12/91/0B/BD/38/E3/00/2F/CB/48/grinnell_6200_OBJ.tiff,15.15,Create JPG derivative and set as primary,Manual JPG creation needed
991011565432704641,"""Rural School Children""",12320536950004641,grinnell_6197_OBJ.tiff,01GCL_INST/storage/alma/03/4E/C5/17/57/F4/0F/CF/B1/63/C1/4C/2D/76/BF/01/grinnell_6197_OBJ.tiff,5.94,Create JPG derivative and set as primary,Manual JPG creation needed
991011565431904641,"""Receipt for Cemetery Plot""",12320536970004641,grinnell_6199_OBJ.tiff,01GCL_INST/storage/alma/1D/63/35/BF/6E/22/E0/87/24/29/D5/52/E6/FF/A2/77/grinnell_6199_OBJ.tiff,6.0,Create JPG derivative and set as primary,Manual JPG creation needed
991011565433104641,"""Brooklyn High School Students""",12320536990004641,grinnell_6196_OBJ.tiff,01GCL_INST/storage/alma/E7/AE/7C/05/00/ED/2E/B5/93/04/E7/79/F2/ED/C9/22/grinnell_6196_OBJ.tiff,6.64,Create JPG derivative and set as primary,Manual JPG creation needed
991011565433604641,"""Brooklyn Football Team""",12320537010004641,grinnell_6195_OBJ.tiff,01GCL_INST/storage/alma/19/70/3D/0F/A5/46/E3/C7/3B/64/CD/7B/4C/99/27/C4/grinnell_6195_OBJ.tiff,10.78,Create JPG derivative and set as primary,Manual JPG creation needed
991011565434004641,"""Come Back Cafe""",12320537030004641,grinnell_6194_OBJ.tiff,01GCL_INST/storage/alma/A7/3B/5F/73/10/72/98/AD/A3/6B/48/98/07/8E/1D/78/grinnell_6194_OBJ.tiff,12.93,Create JPG derivative and set as primary,Manual JPG creation needed
991011565434404641,"""Ray Haines at School""",12320537050004641,grinnell_6187_OBJ.tiff,01GCL_INST/storage/alma/DC/FB/5A/51/5E/52/D0/C6/69/B7/67/54/6E/9A/0E/36/grinnell_6187_OBJ.tiff,34.06,Create JPG derivative and set as primary,Manual JPG creation needed
991011565434804641,"""Hello Girls""",12320537070004641,grinnell_6184_OBJ.tiff,01GCL_INST/storage/alma/9B/97/A2/31/43/4B/BA/77/BC/55/68/E7/4B/58/E7/D3/grinnell_6184_OBJ.tiff,54.75,Create JPG derivative and set as primary,Manual JPG creation needed
991011565435204641,"""Mathews' Rexall Drug Store Pharmacy Staff""",12320537090004641,grinnell_6183_OBJ.tiff,01GCL_INST/storage/alma/62/04/DD/05/3D/0F/34/27/6C/61/51/31/BF/B1/9B/A4/grinnell_6183_OBJ.tiff,14.85,Create JPG derivative and set as primary,Manual JPG creation needed
991011565436104641,"""Robert D. Steele family""",12320537190004641,grinnell_6056_OBJ.tiff,01GCL_INST/storage/alma/D7/A0/FE/3F/1E/61/C7/A3/EA/C3/EA/1E/61/AE/63/D8/grinnell_6056_OBJ.tiff,9.37,Create JPG derivative and set as primary,Manual JPG creation needed
991011565436504641,"""Grinnell High School Class of 1899""",12320537210004641,grinnell_6055_OBJ.tiff,01GCL_INST/storage/alma/EF/FD/32/F3/16/6A/24/57/2B/5E/7A/20/97/3D/15/0F/grinnell_6055_OBJ.tiff,23.88,Create JPG derivative and set as primary,Manual JPG creation needed
991011565436904641,"""Sally Johnson""",12320537230004641,grinnell_6054_OBJ.tiff,01GCL_INST/storage/alma/02/FD/08/38/29/4B/61/05/0F/EC/C7/E8/89/7C/0B/34/grinnell_6054_OBJ.tiff,23.24,Create JPG derivative and set as primary,Manual JPG creation needed
991011565437304641,"""Sally Johnson in Dress and Overalls""",12320537250004641,grinnell_6053_OBJ.tiff,01GCL_INST/storage/alma/85/7D/98/DD/74/C3/BB/2C/B3/C1/D6/29/D1/33/F6/0C/grinnell_6053_OBJ.tiff,23.27,Create JPG derivative and set as primary,Manual JPG creation needed
991011565439604641,"""Railroad Depot, Grinnell, Iowa""",12320537530004641,grinnell_5941_OBJ.tiff,01GCL_INST/storage/alma/76/27/EA/A2/37/35/1E/B2/34/45/0A/DF/7B/1D/B3/DF/grinnell_5941_OBJ.tiff,6.36,Create JPG derivative and set as primary,Manual JPG creation needed
991011565440104641,"""Congregational Church, Grinnell, Iowa""",12320537610004641,grinnell_5940_OBJ.tiff,01GCL_INST/storage/alma/6F/7A/9B/36/CD/65/6B/B3/7D/16/5C/75/F7/51/D8/30/grinnell_5940_OBJ.tiff,5.94,Create JPG derivative and set as primary,Manual JPG creation needed
991011565440604641,"""Congregational Church, Grinnell, Ia. 292""",12320537650004641,grinnell_5939_OBJ.tiff,01GCL_INST/storage/alma/90/33/A8/83/50/6C/61/31/92/4F/EF/64/26/79/25/A6/grinnell_5939_OBJ.tiff,6.36,Create JPG derivative and set as primary,Manual JPG creation needed
991011565441104641,"""Street Scene, Grinnell, Iowa""",12320537690004641,grinnell_5938_OBJ.tiff,01GCL_INST/storage/alma/D0/F5/17/24/F1/B8/24/A5/85/49/E8/8F/F1/D8/78/F2/grinnell_5938_OBJ.tiff,19.66,Create JPG derivative and set as primary,Manual JPG creation needed
991011565441604641,"""Grinnell Country Club Interior""",12320537730004641,grinnell_5890_OBJ.tiff,01GCL_INST/storage/alma/D2/BF/01/92/A6/2A/C8/3D/9C/77/7A/72/6B/18/79/D2/grinnell_5890_OBJ.tiff,5.95,Create JPG derivative and set as primary,Manual JPG creation needed
